state,year,month,pcp
Rhode Island,1959,7,5.4
Rhode Island,1959,8,3.1
Rhode Island,1959,9,0.9
Rhode Island,1959,10,5.4
Rhode Island,1959,11,4.7
Rhode Island,1959,12,4.4
Rhode Island,1960,1,3.3
Rhode Island,1960,2,5.4
Rhode Island,1960,3,3.1
Rhode Island,1960,4,3.4
Rhode Island,1960,5,3.8
Rhode Island,1960,6,1.7
Rhode Island,1960,7,5.2
Rhode Island,1960,8,1.7
Rhode Island,1960,9,6.9
Rhode Island,1960,10,2.7
Rhode Island,1960,11,3.2
Rhode Island,1960,12,4.1
Rhode Island,1961,1,2.5
Rhode Island,1961,2,3.5
Rhode Island,1961,3,3.6
Rhode Island,1961,4,6.1
Rhode Island,1961,5,5
Rhode Island,1961,6,2.1
Rhode Island,1961,7,2.3
Rhode Island,1961,8,4.2
Rhode Island,1961,9,7.4
Rhode Island,1961,10,2.6
Rhode Island,1961,11,3.2
Rhode Island,1961,12,3.4
Rhode Island,1962,1,4.5
Rhode Island,1962,2,4.5
Rhode Island,1962,3,1.7
Rhode Island,1962,4,3.6
Rhode Island,1962,5,1.9
Rhode Island,1962,6,4.8
Rhode Island,1962,7,1.7
Rhode Island,1962,8,3.7
Rhode Island,1962,9,3.4
Rhode Island,1962,10,7.4
Rhode Island,1962,11,4.5
Rhode Island,1962,12,3.1
Rhode Island,1963,1,3.2
Rhode Island,1963,2,3.2
Rhode Island,1963,3,3.7
Rhode Island,1963,4,1.4
Rhode Island,1963,5,4
Rhode Island,1963,6,2.3
Rhode Island,1963,7,3.3
Rhode Island,1963,8,2.3
Rhode Island,1963,9,3.9
Rhode Island,1963,10,1.4
Rhode Island,1963,11,6.6
Rhode Island,1963,12,2.5
Rhode Island,1964,1,5.1
Rhode Island,1964,2,3.4
Rhode Island,1964,3,2.5
Rhode Island,1964,4,6
Rhode Island,1964,5,0.7
Rhode Island,1964,6,1.5
Rhode Island,1964,7,3.1
Rhode Island,1964,8,1.7
Rhode Island,1964,9,3.1
Rhode Island,1964,10,2.3
Rhode Island,1964,11,2.9
Rhode Island,1964,12,5.1
Rhode Island,1965,1,2.8
Rhode Island,1965,2,3.4
Rhode Island,1965,3,1.8
Rhode Island,1965,4,2.9
Rhode Island,1965,5,1.7
Rhode Island,1965,6,2
Rhode Island,1965,7,1.8
Rhode Island,1965,8,2.7
Rhode Island,1965,9,2.4
Rhode Island,1965,10,2.7
Rhode Island,1965,11,2
Rhode Island,1965,12,1.6
Rhode Island,1966,1,3.4
Rhode Island,1966,2,3.5
Rhode Island,1966,3,2.4
Rhode Island,1966,4,1.3
Rhode Island,1966,5,4.4
Rhode Island,1966,6,2.2
Rhode Island,1966,7,2.7
Rhode Island,1966,8,2.2
Rhode Island,1966,9,4.8
Rhode Island,1966,10,2.9
Rhode Island,1966,11,4.5
Rhode Island,1966,12,2.6
Rhode Island,1967,1,1.7
Rhode Island,1967,2,2.7
Rhode Island,1967,3,5.5
Rhode Island,1967,4,4.3
Rhode Island,1967,5,7.1
Rhode Island,1967,6,3
Rhode Island,1967,7,4.1
Rhode Island,1967,8,3.8
Rhode Island,1967,9,3.5
Rhode Island,1967,10,1.9
Rhode Island,1967,11,3.3
Rhode Island,1967,12,6.8
Rhode Island,1968,1,3.3
Rhode Island,1968,2,1.2
Rhode Island,1968,3,7.8
Rhode Island,1968,4,1.6
Rhode Island,1968,5,3.8
Rhode Island,1968,6,5.6
Rhode Island,1968,7,1.3
Rhode Island,1968,8,1.6
Rhode Island,1968,9,1.7
Rhode Island,1968,10,2.2
Rhode Island,1968,11,6.2
Rhode Island,1968,12,6.2
Rhode Island,1969,1,1.8
Rhode Island,1969,2,4.5
Rhode Island,1969,3,3.3
Rhode Island,1969,4,4.5
Rhode Island,1969,5,3
Rhode Island,1969,6,1.4
Rhode Island,1969,7,3.6
Rhode Island,1969,8,3.1
Rhode Island,1969,9,4.5
Rhode Island,1969,10,2.2
Rhode Island,1969,11,6.7
Rhode Island,1969,12,9.4
Rhode Island,1970,1,0.9
Rhode Island,1970,2,5.3
Rhode Island,1970,3,4.6
Rhode Island,1970,4,3.9
Rhode Island,1970,5,3.3
Rhode Island,1970,6,3.7
Rhode Island,1970,7,1.4
Rhode Island,1970,8,4.5
Rhode Island,1970,9,2.6
Rhode Island,1970,10,3.6
Rhode Island,1970,11,5.3
Rhode Island,1970,12,3.8
Rhode Island,1971,1,2.2
Rhode Island,1971,2,5.4
Rhode Island,1971,3,3.2
Rhode Island,1971,4,2.5
Rhode Island,1971,5,4.2
Rhode Island,1971,6,1.2
Rhode Island,1971,7,3.5
Rhode Island,1971,8,2.9
Rhode Island,1971,9,2.1
Rhode Island,1971,10,3.6
Rhode Island,1971,11,5.8
Rhode Island,1971,12,2.7
Rhode Island,1972,1,2.3
Rhode Island,1972,2,5.5
Rhode Island,1972,3,6.6
Rhode Island,1972,4,3.9
Rhode Island,1972,5,5.9
Rhode Island,1972,6,8
Rhode Island,1972,7,3.1
Rhode Island,1972,8,2.6
Rhode Island,1972,9,5.8
Rhode Island,1972,10,4.2
Rhode Island,1972,11,8
Rhode Island,1972,12,7
Rhode Island,1973,1,3.5
Rhode Island,1973,2,3.4
Rhode Island,1973,3,3.2
Rhode Island,1973,4,6.5
Rhode Island,1973,5,4.1
Rhode Island,1973,6,4
Rhode Island,1973,7,4.3
Rhode Island,1973,8,3.8
Rhode Island,1973,9,3.9
Rhode Island,1973,10,3.2
Rhode Island,1973,11,2.4
Rhode Island,1973,12,8.2
Rhode Island,1974,1,4.4
Rhode Island,1974,2,2.7
Rhode Island,1974,3,4.6
Rhode Island,1974,4,3.3
Rhode Island,1974,5,3.2
Rhode Island,1974,6,2.9
Rhode Island,1974,7,1.9
Rhode Island,1974,8,3.1
Rhode Island,1974,9,6.8
Rhode Island,1974,10,2.9
Rhode Island,1974,11,1.9
Rhode Island,1974,12,4.7
Rhode Island,1975,1,6.2
Rhode Island,1975,2,3.4
Rhode Island,1975,3,3.3
Rhode Island,1975,4,3.1
Rhode Island,1975,5,2.6
Rhode Island,1975,6,4.3
Rhode Island,1975,7,3.4
Rhode Island,1975,8,3.4
Rhode Island,1975,9,6.4
Rhode Island,1975,10,5.4
Rhode Island,1975,11,6.4
Rhode Island,1975,12,4.8
Rhode Island,1976,1,6.2
Rhode Island,1976,2,2.8
Rhode Island,1976,3,3.3
Rhode Island,1976,4,2.1
Rhode Island,1976,5,2.9
Rhode Island,1976,6,1.3
Rhode Island,1976,7,3.9
Rhode Island,1976,8,7.1
Rhode Island,1976,9,2.1
Rhode Island,1976,10,5.4
Rhode Island,1976,11,0.7
Rhode Island,1976,12,3.4
Rhode Island,1977,1,3.6
Rhode Island,1977,2,2.7
Rhode Island,1977,3,5.6
Rhode Island,1977,4,3.9
Rhode Island,1977,5,3.1
Rhode Island,1977,6,4.6
Rhode Island,1977,7,2.4
Rhode Island,1977,8,3.7
Rhode Island,1977,9,5.8
Rhode Island,1977,10,7.1
Rhode Island,1977,11,3.3
Rhode Island,1977,12,6.4
Rhode Island,1978,1,9
Rhode Island,1978,2,2.4
Rhode Island,1978,3,3.1
Rhode Island,1978,4,2.1
Rhode Island,1978,5,5.6
Rhode Island,1978,6,1.7
Rhode Island,1978,7,3.2
Rhode Island,1978,8,5.5
Rhode Island,1978,9,2.1
Rhode Island,1978,10,3.5
Rhode Island,1978,11,2.8
Rhode Island,1978,12,4.7
Rhode Island,1979,1,11.9
Rhode Island,1979,2,4.1
Rhode Island,1979,3,2.7
Rhode Island,1979,4,5.1
Rhode Island,1979,5,6.2
Rhode Island,1979,6,1.3
Rhode Island,1979,7,2.3
Rhode Island,1979,8,7.5
Rhode Island,1979,9,4
Rhode Island,1979,10,3.9
Rhode Island,1979,11,4.4
Rhode Island,1979,12,1.9
Rhode Island,1980,1,1.3
Rhode Island,1980,2,1
Rhode Island,1980,3,8
Rhode Island,1980,4,5.5
Rhode Island,1980,5,1.7
Rhode Island,1980,6,3.3
Rhode Island,1980,7,3.6
Rhode Island,1980,8,1.9
Rhode Island,1980,9,0.9
Rhode Island,1980,10,4.3
Rhode Island,1980,11,3.8
Rhode Island,1980,12,1.5
Rhode Island,1981,1,0.8
Rhode Island,1981,2,5.9
Rhode Island,1981,3,0.8
Rhode Island,1981,4,4.2
Rhode Island,1981,5,2.4
Rhode Island,1981,6,3.5
Rhode Island,1981,7,3.2
Rhode Island,1981,8,1.3
Rhode Island,1981,9,3.3
Rhode Island,1981,10,4.2
Rhode Island,1981,11,3.4
Rhode Island,1981,12,6.7
Rhode Island,1982,1,5.5
Rhode Island,1982,2,3
Rhode Island,1982,3,3.1
Rhode Island,1982,4,4.3
Rhode Island,1982,5,2.1
Rhode Island,1982,6,11.7
Rhode Island,1982,7,2.9
Rhode Island,1982,8,2.9
Rhode Island,1982,9,3.3
Rhode Island,1982,10,3.1
Rhode Island,1982,11,4.3
Rhode Island,1982,12,2
Rhode Island,1983,1,4.6
Rhode Island,1983,2,4.7
Rhode Island,1983,3,8
Rhode Island,1983,4,10.6
Rhode Island,1983,5,4.5
Rhode Island,1983,6,2.6
Rhode Island,1983,7,1.7
Rhode Island,1983,8,3.6
Rhode Island,1983,9,1.7
Rhode Island,1983,10,4.8
Rhode Island,1983,11,9.6
Rhode Island,1983,12,6.1
Rhode Island,1984,1,2.4
Rhode Island,1984,2,6.3
Rhode Island,1984,3,5.7
Rhode Island,1984,4,4.6
Rhode Island,1984,5,7.7
Rhode Island,1984,6,5.4
Rhode Island,1984,7,5.7
Rhode Island,1984,8,0.7
Rhode Island,1984,9,1.9
Rhode Island,1984,10,4.2
Rhode Island,1984,11,2.3
Rhode Island,1984,12,3.2
Rhode Island,1985,1,1.1
Rhode Island,1985,2,1.9
Rhode Island,1985,3,2.9
Rhode Island,1985,4,1.5
Rhode Island,1985,5,4.8
Rhode Island,1985,6,4.6
Rhode Island,1985,7,3.3
Rhode Island,1985,8,8.5
Rhode Island,1985,9,2.6
Rhode Island,1985,10,2
Rhode Island,1985,11,7.4
Rhode Island,1985,12,1.2
Rhode Island,1986,1,5.4
Rhode Island,1986,2,3.1
Rhode Island,1986,3,3.1
Rhode Island,1986,4,1.8
Rhode Island,1986,5,2
Rhode Island,1986,6,4.5
Rhode Island,1986,7,5.7
Rhode Island,1986,8,4.3
Rhode Island,1986,9,0.9
Rhode Island,1986,10,2.8
Rhode Island,1986,11,6.8
Rhode Island,1986,12,7.6
Rhode Island,1987,1,5.5
Rhode Island,1987,2,0.6
Rhode Island,1987,3,4.7
Rhode Island,1987,4,8.2
Rhode Island,1987,5,1.9
Rhode Island,1987,6,1.8
Rhode Island,1987,7,1.3
Rhode Island,1987,8,3.1
Rhode Island,1987,9,6.1
Rhode Island,1987,10,3
Rhode Island,1987,11,3.4
Rhode Island,1987,12,2.7
Rhode Island,1988,1,2.9
Rhode Island,1988,2,5.2
Rhode Island,1988,3,4.1
Rhode Island,1988,4,2.8
Rhode Island,1988,5,3
Rhode Island,1988,6,1.6
Rhode Island,1988,7,6.8
Rhode Island,1988,8,1.3
Rhode Island,1988,9,2.3
Rhode Island,1988,10,2.7
Rhode Island,1988,11,8.3
Rhode Island,1988,12,1.3
Rhode Island,1989,1,1.5
Rhode Island,1989,2,2.8
Rhode Island,1989,3,3.8
Rhode Island,1989,4,5
Rhode Island,1989,5,5.4
Rhode Island,1989,6,5.2
Rhode Island,1989,7,5.9
Rhode Island,1989,8,6.1
Rhode Island,1989,9,4.7
Rhode Island,1989,10,7.3
Rhode Island,1989,11,5.5
Rhode Island,1989,12,1.3
Rhode Island,1990,1,5.2
Rhode Island,1990,2,3.3
Rhode Island,1990,3,1.9
Rhode Island,1990,4,5.2
Rhode Island,1990,5,6.2
Rhode Island,1990,6,1.4
Rhode Island,1990,7,4.9
Rhode Island,1990,8,5.4
Rhode Island,1990,9,2.3
Rhode Island,1990,10,6.2
Rhode Island,1990,11,2.2
Rhode Island,1990,12,5.2
Rhode Island,1991,1,3.3
Rhode Island,1991,2,2.1
Rhode Island,1991,3,5.8
Rhode Island,1991,4,4.1
Rhode Island,1991,5,3.2
Rhode Island,1991,6,1.2
Rhode Island,1991,7,2.6
Rhode Island,1991,8,7.3
Rhode Island,1991,9,6.1
Rhode Island,1991,10,2.8
Rhode Island,1991,11,4.8
Rhode Island,1991,12,3
Rhode Island,1992,1,3.8
Rhode Island,1992,2,2.2
Rhode Island,1992,3,3.9
Rhode Island,1992,4,2.5
Rhode Island,1992,5,1.2
Rhode Island,1992,6,4.6
Rhode Island,1992,7,3.6
Rhode Island,1992,8,7.1
Rhode Island,1992,9,4.5
Rhode Island,1992,10,2
Rhode Island,1992,11,5.2
Rhode Island,1992,12,7.1
Rhode Island,1993,1,2.5
Rhode Island,1993,2,4.2
Rhode Island,1993,3,6.6
Rhode Island,1993,4,4.9
Rhode Island,1993,5,1.1
Rhode Island,1993,6,1.6
Rhode Island,1993,7,3.1
Rhode Island,1993,8,1.6
Rhode Island,1993,9,4.4
Rhode Island,1993,10,3.7
Rhode Island,1993,11,3.4
Rhode Island,1993,12,6.1
Rhode Island,1994,1,5.3
Rhode Island,1994,2,2.6
Rhode Island,1994,3,7.2
Rhode Island,1994,4,2.2
Rhode Island,1994,5,3.3
Rhode Island,1994,6,2.2
Rhode Island,1994,7,1.8
Rhode Island,1994,8,6.1
Rhode Island,1994,9,4
Rhode Island,1994,10,0.5
Rhode Island,1994,11,5.3
Rhode Island,1994,12,4.9
Rhode Island,1995,1,3.6
Rhode Island,1995,2,3.1
Rhode Island,1995,3,2.5
Rhode Island,1995,4,2.8
Rhode Island,1995,5,3.3
Rhode Island,1995,6,2.7
Rhode Island,1995,7,1.8
Rhode Island,1995,8,1.9
Rhode Island,1995,9,3.5
Rhode Island,1995,10,6.8
Rhode Island,1995,11,5.2
Rhode Island,1995,12,2.5
Rhode Island,1996,1,5.9
Rhode Island,1996,2,3.1
Rhode Island,1996,3,2.9
Rhode Island,1996,4,6.1
Rhode Island,1996,5,3.3
Rhode Island,1996,6,2.2
Rhode Island,1996,7,5.9
Rhode Island,1996,8,2.7
Rhode Island,1996,9,6.4
Rhode Island,1996,10,7.1
Rhode Island,1996,11,2.6
Rhode Island,1996,12,7.5
Rhode Island,1997,1,4
Rhode Island,1997,2,2.1
Rhode Island,1997,3,4.9
Rhode Island,1997,4,4.7
Rhode Island,1997,5,2.8
Rhode Island,1997,6,1.6
Rhode Island,1997,7,1.9
Rhode Island,1997,8,6
Rhode Island,1997,9,1.2
Rhode Island,1997,10,2
Rhode Island,1997,11,6.1
Rhode Island,1997,12,3.1
Rhode Island,1998,1,6.3
Rhode Island,1998,2,5.6
Rhode Island,1998,3,6
Rhode Island,1998,4,5.2
Rhode Island,1998,5,5.6
Rhode Island,1998,6,10.8
Rhode Island,1998,7,2.4
Rhode Island,1998,8,3.5
Rhode Island,1998,9,2.4
Rhode Island,1998,10,4.2
Rhode Island,1998,11,2.3
Rhode Island,1998,12,1.5
Rhode Island,1999,1,6.8
Rhode Island,1999,2,5.1
Rhode Island,1999,3,4.8
Rhode Island,1999,4,1.4
Rhode Island,1999,5,3.9
Rhode Island,1999,6,0.1
Rhode Island,1999,7,2.1
Rhode Island,1999,8,2.7
Rhode Island,1999,9,7.5
Rhode Island,1999,10,5.6
Rhode Island,1999,11,2.7
Rhode Island,1999,12,2.7
Rhode Island,2000,1,3.9
Rhode Island,2000,2,3.1
Rhode Island,2000,3,5.2
Rhode Island,2000,4,5.9
Rhode Island,2000,5,3.6
Rhode Island,2000,6,5
Rhode Island,2000,7,4.3
Rhode Island,2000,8,3.3
Rhode Island,2000,9,4
Rhode Island,2000,10,1.3
Rhode Island,2000,11,4
Rhode Island,2000,12,4.7
Rhode Island,2001,1,2.7
Rhode Island,2001,2,2.5
Rhode Island,2001,3,9.8
Rhode Island,2001,4,2
Rhode Island,2001,5,4.1
Rhode Island,2001,6,6.3
Rhode Island,2001,7,3.2
Rhode Island,2001,8,4.2
Rhode Island,2001,9,3
Rhode Island,2001,10,1.5
Rhode Island,2001,11,0.8
Rhode Island,2001,12,2.7
Rhode Island,2002,1,2.9
Rhode Island,2002,2,1.9
Rhode Island,2002,3,4.5
Rhode Island,2002,4,3.6
Rhode Island,2002,5,5.6
Rhode Island,2002,6,4.1
Rhode Island,2002,7,1.4
Rhode Island,2002,8,2.2
Rhode Island,2002,9,5.3
Rhode Island,2002,10,4
Rhode Island,2002,11,5.9
Rhode Island,2002,12,5.5
Rhode Island,2003,1,2.3
Rhode Island,2003,2,4.1
Rhode Island,2003,3,5.2
Rhode Island,2003,4,4.8
Rhode Island,2003,5,3.5
Rhode Island,2003,6,6
Rhode Island,2003,7,3.7
Rhode Island,2003,8,4.8
Rhode Island,2003,9,4
Rhode Island,2003,10,6.4
Rhode Island,2003,11,2.2
Rhode Island,2003,12,5.4
Rhode Island,2004,1,1.7
Rhode Island,2004,2,2.2
Rhode Island,2004,3,2.9
Rhode Island,2004,4,7.8
Rhode Island,2004,5,2.9
Rhode Island,2004,6,1.7
Rhode Island,2004,7,3.1
Rhode Island,2004,8,6.1
Rhode Island,2004,9,6.9
Rhode Island,2004,10,2.4
Rhode Island,2004,11,4.4
Rhode Island,2004,12,5
Rhode Island,2005,1,4.8
Rhode Island,2005,2,2.9
Rhode Island,2005,3,5.1
Rhode Island,2005,4,5.4
Rhode Island,2005,5,4.4
Rhode Island,2005,6,1.2
Rhode Island,2005,7,1.9
Rhode Island,2005,8,4
Rhode Island,2005,9,3.3
Rhode Island,2005,10,14.5
Rhode Island,2005,11,5.6
Rhode Island,2005,12,4.2
Rhode Island,2006,1,5.7
Rhode Island,2006,2,2.7
Rhode Island,2006,3,0.5
Rhode Island,2006,4,2.9
Rhode Island,2006,5,7.6
Rhode Island,2006,6,10.5
Rhode Island,2006,7,2.9
Rhode Island,2006,8,4.4
Rhode Island,2006,9,2.9
Rhode Island,2006,10,7.1
Rhode Island,2006,11,6.6
Rhode Island,2006,12,2.2
Rhode Island,2007,1,4
Rhode Island,2007,2,2.4
Rhode Island,2007,3,6
Rhode Island,2007,4,8.1
Rhode Island,2007,5,2.7
Rhode Island,2007,6,3
Rhode Island,2007,7,3.4
Rhode Island,2007,8,1.5
Rhode Island,2007,9,2.1
Rhode Island,2007,10,2.5
Rhode Island,2007,11,3.2
Rhode Island,2007,12,5
Rhode Island,2008,1,2.8
Rhode Island,2008,2,6.9
Rhode Island,2008,3,5.6
Rhode Island,2008,4,4.1
Rhode Island,2008,5,2.4
Rhode Island,2008,6,2.8
Rhode Island,2008,7,4.8
Rhode Island,2008,8,3.4
Rhode Island,2008,9,9.2
Rhode Island,2008,10,2.1
Rhode Island,2008,11,4.4
Rhode Island,2008,12,7.6
Rhode Island,2009,1,3.8
Rhode Island,2009,2,1.9
Rhode Island,2009,3,2.7
Rhode Island,2009,4,5.5
Rhode Island,2009,5,3.4
Rhode Island,2009,6,4.5
Rhode Island,2009,7,10.3
Rhode Island,2009,8,3
Rhode Island,2009,9,2.2
Rhode Island,2009,10,6.7
Rhode Island,2009,11,3.5
Rhode Island,2009,12,6
Rhode Island,2010,1,3.3
Rhode Island,2010,2,4.7
Rhode Island,2010,3,14.7
Rhode Island,2010,4,1.9
Rhode Island,2010,5,2.7
Rhode Island,2010,6,3.7
Rhode Island,2010,7,3.7
Rhode Island,2010,8,3.2
Rhode Island,2010,9,2.9
Rhode Island,2010,10,4.3
Rhode Island,2010,11,3.6
Rhode Island,2010,12,4.2
Rhode Island,2011,1,4
Rhode Island,2011,2,4.5
Rhode Island,2011,3,2.5
Rhode Island,2011,4,5.3
Rhode Island,2011,5,3.4
Rhode Island,2011,6,4.4
Rhode Island,2011,7,2.7
Rhode Island,2011,8,8.1
Rhode Island,2011,9,6.3
Rhode Island,2011,10,7.4
Rhode Island,2011,11,4.5
Rhode Island,2011,12,3.9
Rhode Island,2012,1,3.3
Rhode Island,2012,2,1.1
Rhode Island,2012,3,1.4
Rhode Island,2012,4,3.2
Rhode Island,2012,5,4.5
Rhode Island,2012,6,4.2
Rhode Island,2012,7,3.7
Rhode Island,2012,8,4.1
Rhode Island,2012,9,4.5
Rhode Island,2012,10,3.9
Rhode Island,2012,11,0.9
Rhode Island,2012,12,5.8
Rhode Island,2013,1,1.8
Rhode Island,2013,2,4.7
Rhode Island,2013,3,2.4
Rhode Island,2013,4,1.8
Rhode Island,2013,5,3.5
Rhode Island,2013,6,10.2
Rhode Island,2013,7,2.8
Rhode Island,2013,8,3.3
Rhode Island,2013,9,3.1
Rhode Island,2013,10,0.8
Rhode Island,2013,11,3.9
Rhode Island,2013,12,4.2
Rhode Island,2014,1,3.3
Rhode Island,2014,2,4.2
Rhode Island,2014,3,5.9
Rhode Island,2014,4,4.5
Rhode Island,2014,5,3.2
Rhode Island,2014,6,2.3
Rhode Island,2014,7,4.6
Rhode Island,2014,8,2.5
Rhode Island,2014,9,0.8
Rhode Island,2014,10,4.4
Rhode Island,2014,11,5.1
Rhode Island,2014,12,6
Rhode Island,2015,1,3.7
Rhode Island,2015,2,2.6
Rhode Island,2015,3,4.1
Rhode Island,2015,4,2.5
Rhode Island,2015,5,1
Rhode Island,2015,6,5.3
Rhode Island,2015,7,3.1
Rhode Island,2015,8,2.5
Rhode Island,2015,9,3.9
Rhode Island,2015,10,4
Rhode Island,2015,11,2.5
Rhode Island,2015,12,5.2
Rhode Island,2016,1,3.2
Rhode Island,2016,2,5.2
Rhode Island,2016,3,2.6
Rhode Island,2016,4,3.9
Rhode Island,2016,5,3.4
Rhode Island,2016,6,1.4
Rhode Island,2016,7,2.6
Rhode Island,2016,8,2.8
Rhode Island,2016,9,2.7
Rhode Island,2016,10,6.3
Rhode Island,2016,11,3.2
Rhode Island,2016,12,3.5
Rhode Island,2017,1,4.8
Rhode Island,2017,2,2.3
Rhode Island,2017,3,3.7
Rhode Island,2017,4,6.5
Rhode Island,2017,5,6.3
Rhode Island,2017,6,3.7
Rhode Island,2017,7,3.6
Rhode Island,2017,8,1.8
Rhode Island,2017,9,3.1
Rhode Island,2017,10,7.4
Rhode Island,2017,11,2.7
Rhode Island,2017,12,2.7
Rhode Island,2018,1,5.7
Rhode Island,2018,2,5.6
Rhode Island,2018,3,5.2
Rhode Island,2018,4,5.3
South Carolina,1950,5,1.9
South Carolina,1950,6,1.2
South Carolina,1950,7,4.1
South Carolina,1950,8,1.3
South Carolina,1950,9,4.3
South Carolina,1950,10,3.1
South Carolina,1950,11,7.2
South Carolina,1950,12,3.5
South Carolina,1950,1,5.3
South Carolina,1950,2,3.5
South Carolina,1950,3,1.2
South Carolina,1950,4,4
South Carolina,1951,5,1.3
South Carolina,1951,6,1.5
South Carolina,1951,7,4.6
South Carolina,1951,8,3
South Carolina,1951,9,0.8
South Carolina,1951,10,4.5
South Carolina,1951,11,5.6
South Carolina,1951,12,3.3
South Carolina,1951,1,4.5
South Carolina,1951,2,1.2
South Carolina,1951,3,2.8
South Carolina,1951,4,4.3
South Carolina,1952,5,2.3
South Carolina,1952,6,4.5
South Carolina,1952,7,6.9
South Carolina,1952,8,3.1
South Carolina,1952,9,3.7
South Carolina,1952,10,3.2
South Carolina,1952,11,3.3
South Carolina,1952,12,9.2
South Carolina,1952,1,3.6
South Carolina,1952,2,1
South Carolina,1952,3,1.9
South Carolina,1952,4,3.2
South Carolina,1953,5,3.2
South Carolina,1953,6,5.6
South Carolina,1953,7,4.4
South Carolina,1953,8,1.9
South Carolina,1953,9,3.7
South Carolina,1953,10,4.1
South Carolina,1953,11,3.7
South Carolina,1953,12,4.3
South Carolina,1953,1,6.3
South Carolina,1953,2,0.4
South Carolina,1953,3,1.5
South Carolina,1953,4,6.9
South Carolina,1954,5,3.2
South Carolina,1954,6,1.5
South Carolina,1954,7,3.4
South Carolina,1954,8,2.8
South Carolina,1954,9,3.2
South Carolina,1954,10,1.7
South Carolina,1954,11,3.5
South Carolina,1954,12,2.5
South Carolina,1954,1,1.6
South Carolina,1954,2,3
South Carolina,1954,3,2
South Carolina,1954,4,2.8
South Carolina,1955,5,4.2
South Carolina,1955,6,2.7
South Carolina,1955,7,1.9
South Carolina,1955,8,4.5
South Carolina,1955,9,4.1
South Carolina,1955,10,3.4
South Carolina,1955,11,5.9
South Carolina,1955,12,4.3
South Carolina,1955,1,4.9
South Carolina,1955,2,2.4
South Carolina,1955,3,2.2
South Carolina,1955,4,0.8
South Carolina,1956,5,1.7
South Carolina,1956,6,6
South Carolina,1956,7,3.6
South Carolina,1956,8,3.7
South Carolina,1956,9,2.6
South Carolina,1956,10,3.2
South Carolina,1956,11,4.3
South Carolina,1956,12,3.8
South Carolina,1956,1,5.8
South Carolina,1956,2,2.9
South Carolina,1956,3,1
South Carolina,1956,4,2.3
South Carolina,1957,5,2.4
South Carolina,1957,6,2.6
South Carolina,1957,7,4.5
South Carolina,1957,8,2.4
South Carolina,1957,9,6
South Carolina,1957,10,4.7
South Carolina,1957,11,3.2
South Carolina,1957,12,4
South Carolina,1957,1,6.6
South Carolina,1957,2,2.4
South Carolina,1957,3,6.6
South Carolina,1957,4,2.8
South Carolina,1958,5,4.2
South Carolina,1958,6,3.9
South Carolina,1958,7,4.7
South Carolina,1958,8,6.7
South Carolina,1958,9,3.3
South Carolina,1958,10,4.8
South Carolina,1958,11,6.4
South Carolina,1958,12,4.7
South Carolina,1958,1,2
South Carolina,1958,2,2.5
South Carolina,1958,3,0.8
South Carolina,1958,4,3.2
South Carolina,1959,5,3.2
South Carolina,1959,6,4.8
South Carolina,1959,7,6.3
South Carolina,1959,8,3.5
South Carolina,1959,9,4.6
South Carolina,1959,10,3.1
South Carolina,1959,11,8.9
South Carolina,1959,12,4.7
South Carolina,1959,1,8.8
South Carolina,1959,2,8.2
South Carolina,1959,3,1.3
South Carolina,1959,4,3.1
South Carolina,1960,5,5.9
South Carolina,1960,6,6
South Carolina,1960,7,4.7
South Carolina,1960,8,2.8
South Carolina,1960,9,2.3
South Carolina,1960,10,4.3
South Carolina,1960,11,7.7
South Carolina,1960,12,3.9
South Carolina,1960,1,5.1
South Carolina,1960,2,2.4
South Carolina,1960,3,1.1
South Carolina,1960,4,2
South Carolina,1961,5,2.6
South Carolina,1961,6,5.9
South Carolina,1961,7,4.2
South Carolina,1961,8,6.7
South Carolina,1961,9,3.9
South Carolina,1961,10,6.1
South Carolina,1961,11,5
South Carolina,1961,12,7.6
South Carolina,1961,1,1.9
South Carolina,1961,2,0.7
South Carolina,1961,3,2.1
South Carolina,1961,4,4.2
South Carolina,1962,5,5.3
South Carolina,1962,6,3.8
South Carolina,1962,7,5.5
South Carolina,1962,8,3.9
South Carolina,1962,9,2
South Carolina,1962,10,6.8
South Carolina,1962,11,3.7
South Carolina,1962,12,4.2
South Carolina,1962,1,4.9
South Carolina,1962,2,1.8
South Carolina,1962,3,4.1
South Carolina,1962,4,2.5
South Carolina,1963,5,4.8
South Carolina,1963,6,3.8
South Carolina,1963,7,3.7
South Carolina,1963,8,3.2
South Carolina,1963,9,3.4
South Carolina,1963,10,6.2
South Carolina,1963,11,4.4
South Carolina,1963,12,2.3
South Carolina,1963,1,5.1
South Carolina,1963,2,0.4
South Carolina,1963,3,4.5
South Carolina,1963,4,2.9
South Carolina,1964,5,7
South Carolina,1964,6,6
South Carolina,1964,7,5.9
South Carolina,1964,8,4.9
South Carolina,1964,9,2.7
South Carolina,1964,10,5
South Carolina,1964,11,10.4
South Carolina,1964,12,8.5
South Carolina,1964,1,3.4
South Carolina,1964,2,9
South Carolina,1964,3,1.5
South Carolina,1964,4,4.5
South Carolina,1965,5,1.6
South Carolina,1965,6,5.7
South Carolina,1965,7,7.5
South Carolina,1965,8,3.6
South Carolina,1965,9,2.1
South Carolina,1965,10,7.7
South Carolina,1965,11,6.9
South Carolina,1965,12,4.2
